"No.","Time","Source","Destination","Protocol","Length","Info"
"156","76.176433543","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3041 Ack=1 Win=65536 Len=40 TSval=2440138506 TSecr=2440137502"
"157","76.176523168","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3081 Win=65536 Len=0 TSval=2440138506 TSecr=2440138506"
"158","77.178458984","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3081 Ack=1 Win=65536 Len=40 TSval=2440139508 TSecr=2440138506"
"159","77.178550484","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3121 Win=65536 Len=0 TSval=2440139508 TSecr=2440139508"
"160","78.178926594","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3121 Ack=1 Win=65536 Len=40 TSval=2440140508 TSecr=2440139508"
"161","78.179016469","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3161 Win=65536 Len=0 TSval=2440140508 TSecr=2440140508"
"162","79.179325330","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3161 Ack=1 Win=65536 Len=40 TSval=2440141509 TSecr=2440140508"
"163","79.179387455","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3201 Win=65536 Len=0 TSval=2440141509 TSecr=2440141509"
"164","80.183125441","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3201 Ack=1 Win=65536 Len=40 TSval=2440142513 TSecr=2440141509"
"165","80.183163774","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3241 Win=65536 Len=0 TSval=2440142513 TSecr=2440142513"
"166","81.183887054","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3241 Ack=1 Win=65536 Len=40 TSval=2440143513 TSecr=2440142513"
"167","81.183968679","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3281 Win=65536 Len=0 TSval=2440143513 TSecr=2440143513"
"168","82.186925167","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3281 Ack=1 Win=65536 Len=40 TSval=2440144516 TSecr=2440143513"
"169","82.187003125","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3321 Win=65536 Len=0 TSval=2440144516 TSecr=2440144516"
"170","83.191237615","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3321 Ack=1 Win=65536 Len=40 TSval=2440145521 TSecr=2440144516"
"171","83.191321407","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3361 Win=65536 Len=0 TSval=2440145521 TSecr=2440145521"
"172","84.191726023","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3361 Ack=1 Win=65536 Len=40 TSval=2440146521 TSecr=2440145521"
"173","84.191793440","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3401 Win=65536 Len=0 TSval=2440146521 TSecr=2440146521"
"174","85.191979099","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3401 Ack=1 Win=65536 Len=40 TSval=2440147521 TSecr=2440146521"
"175","85.192008140","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3441 Win=65536 Len=0 TSval=2440147521 TSecr=2440147521"
"176","86.192344926","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3441 Ack=1 Win=65536 Len=40 TSval=2440148522 TSecr=2440147521"
"177","86.192431884","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3481 Win=65536 Len=0 TSval=2440148522 TSecr=2440148522"
"178","87.197443544","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3481 Ack=1 Win=65536 Len=40 TSval=2440149527 TSecr=2440148522"
"179","87.197508544","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3521 Win=65536 Len=0 TSval=2440149527 TSecr=2440149527"
"180","88.198375082","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3521 Ack=1 Win=65536 Len=40 TSval=2440150528 TSecr=2440149527"
"181","88.198462290","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3561 Win=65536 Len=0 TSval=2440150528 TSecr=2440150528"
"182","89.200232453","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3561 Ack=1 Win=65536 Len=40 TSval=2440151530 TSecr=2440150528"
"183","89.200295370","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3601 Win=65536 Len=0 TSval=2440151530 TSecr=2440151530"
"184","90.203629701","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3601 Ack=1 Win=65536 Len=40 TSval=2440152533 TSecr=2440151530"
"185","90.203726117","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3641 Win=65536 Len=0 TSval=2440152533 TSecr=2440152533"
"186","91.208521282","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3641 Ack=1 Win=65536 Len=40 TSval=2440153538 TSecr=2440152533"
"187","91.208584616","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3681 Win=65536 Len=0 TSval=2440153538 TSecr=2440153538"
"188","92.208960116","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3681 Ack=1 Win=65536 Len=40 TSval=2440154538 TSecr=2440153538"
"189","92.209043908","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3721 Win=65536 Len=0 TSval=2440154538 TSecr=2440154538"
"190","93.211900658","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3721 Ack=1 Win=65536 Len=40 TSval=2440155541 TSecr=2440154538"
"191","93.211991242","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3761 Win=65536 Len=0 TSval=2440155541 TSecr=2440155541"
"192","94.212370036","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3761 Ack=1 Win=65536 Len=40 TSval=2440156542 TSecr=2440155541"
"193","94.212467119","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3801 Win=65536 Len=0 TSval=2440156542 TSecr=2440156542"
"194","95.215891705","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3801 Ack=1 Win=65536 Len=40 TSval=2440157545 TSecr=2440156542"
"195","95.215977414","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3841 Win=65536 Len=0 TSval=2440157545 TSecr=2440157545"
"196","96.219822626","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3841 Ack=1 Win=65536 Len=40 TSval=2440158549 TSecr=2440157545"
"197","96.219856876","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3881 Win=65536 Len=0 TSval=2440158549 TSecr=2440158549"
"198","97.224495548","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3881 Ack=1 Win=65536 Len=40 TSval=2440159554 TSecr=2440158549"
"199","97.224594048","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3921 Win=65536 Len=0 TSval=2440159554 TSecr=2440159554"
"200","98.228601721","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3921 Ack=1 Win=65536 Len=40 TSval=2440160558 TSecr=2440159554"
"201","98.228694721","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=3961 Win=65536 Len=0 TSval=2440160558 TSecr=2440160558"
"202","99.232936103","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=3961 Ack=1 Win=65536 Len=40 TSval=2440161562 TSecr=2440160558"
"203","99.233019311","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=4001 Win=65536 Len=0 TSval=2440161562 TSecr=2440161562"
"204","100.238087361","127.0.0.1","127.0.0.1","TCP","106","44706  >  5000 [PSH, ACK] Seq=4001 Ack=1 Win=65536 Len=40 TSval=2440162567 TSecr=2440161562"
"205","100.238191611","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=4041 Win=65536 Len=0 TSval=2440162568 TSecr=2440162567"
"206","101.238658663","127.0.0.1","127.0.0.1","TCP","75","44706  >  5000 [PSH, ACK] Seq=4041 Ack=1 Win=65536 Len=9 TSval=2440163568 TSecr=2440162568"
"207","101.238739663","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [ACK] Seq=1 Ack=4050 Win=65536 Len=0 TSval=2440163568 TSecr=2440163568"
"208","102.243088131","127.0.0.1","127.0.0.1","TCP","66","44706  >  5000 [FIN, ACK] Seq=4050 Ack=1 Win=65536 Len=0 TSval=2440164572 TSecr=2440163568"
"209","102.243398131","127.0.0.1","127.0.0.1","TCP","66","5000  >  44706 [FIN, ACK] Seq=1 Ack=4051 Win=65536 Len=0 TSval=2440164573 TSecr=2440164572"
"210","102.243460340","127.0.0.1","127.0.0.1","TCP","66","44706  >  5000 [ACK] Seq=4051 Ack=2 Win=65536 Len=0 TSval=2440164573 TSecr=2440164573"
